name,address,category,phone,website,email,rating,total_ratings,place_id
Lazy Dazy Retreat,"6211 US-98, Lakeland, FL 33809, USA",Campground,(863) 858-2026,http://www.lazydazyretreat.com/,,3.7,142,ChIJe8FVJsNG3YgRrAJuUDih-2Q
Colt Creek State Park Campground,"16000 State Road 471, Lakeland, FL 33809, USA",Campground,(863) 815-6761,https://coltcreekstatepark.com/,,4.8,43,ChIJzeWbQ6dR3YgRawNpP6bqRKI
Lakeland,"900 Old Combee Rd, Lakeland, FL 33805, USA",Establishment,(863) 687-6146,https://www.sunoutdoors.com/florida/lakeland-rv-community?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,,4.2,280,ChIJf67dDidB3YgREkfZqfPC2Bw
"Sanlan RV & Golf Resort, Inc.","3929 US Hwy 98 S, Lakeland, FL 33812, USA",Establishment,(863) 665-1726,http://sanlan.com/,,4.4,384,ChIJd66tPEM-3YgRbZ4aOzGuLyg
Colt Creek State Park,"16000 State Rte 471, Lakeland, FL 33809, USA",Establishment,(863) 815-6761,https://www.floridastateparks.org/park/Colt-Creek,,4.7,1481,ChIJL3nD6p1a3YgR1etSPsim9Qc
Felix & Teresa Campground,"5313 Shady Oak Dr N, Lakeland, FL 33810, USA",Campground,(352) 536-5117,https://campsitefortheroscoeschilichallenge.weebly.com/,,4.6,14,ChIJbW47E-FJ3YgRQZMzt9w2zto
Gator Creek Campground,"10545 US Hwy 98 N, Lakeland, FL 33809, USA",Campground,(863) 858-1269,,,3.7,81,ChIJzY-6QLNF3YgRtr0wsiHhHlM
Saddle Creek Park,"3716 Morgan Combee Rd, Lakeland, FL 33801, USA",Campground,(863) 413-2399,https://www.polk-county.net/,,4.5,652,ChIJlYKeXPQ_3YgRuU88Oz2qV6M
Hampton Campground,"Lakeland, FL 33809, USA",Campground,,,,4.3,60,ChIJBefx4ENb3YgRH0ublN3MxIg
Green Swamp Wilderness Preserve - Hampton Tract,"14490 Rockridge Rd, Lakeland, FL 33809, USA",Establishment,(352) 796-7211 ext. 4470,https://www.swfwmd.state.fl.us/recreation/hampton-tract,,4.5,63,ChIJ5fVldlJc3YgRrrZ0FIaaO4I
Lakeland Sun RV Resort,"900 Old Combee Rd #228, Lakeland, FL 33805, USA",Establishment,,,,4.8,5,ChIJAQATHQBB3YgRs_ZpioNmsJk
Sun 'n Fun Vintage Camping,"Lakeland, FL 33811, USA",Campground,,,,5,1,ChIJIVWaCvM53YgR_Dqzm-xaJyM
J$Js park,"115 Fields Rd, Lakeland, FL 33801, USA",Establishment,(863) 665-9631,,,3.6,123,ChIJq5czq-M_3YgRdriAtNzbfww
Good Life RV Resort,"6815 FL-60, Bartow, FL 33830, USA",Establishment,(863) 537-1971,http://sites.google.com/site/goodlifervresorts/,,4.5,156,ChIJGe9XtwAR3YgRkGfGgV-DXCU
Gibsonia RV Park,"5617 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(863) 225-4593,http://www.gibsoniarvpark.net/,,4,25,ChIJ33xkA5FH3YgR1DluokMPyoc
Camp Margaritaville Auburndale,"361 Denton Ave, Auburndale, FL 33823, USA",Establishment,(863) 455-7335,http://www.campmargaritavilleauburndale.com/,,4.6,1611,ChIJlYIC5xZr3YgRDDTfipEolmo
Palm Breeze Estates,"4535 US-92, Lakeland, FL 33801, USA",Campground,(863) 400-6202,https://palmbreezeestatesfl.com/,,4.3,6,ChIJ6VLu5ik_3YgReGnsvIM-pOU
Woodall's Mobile Home Village,"2121 New Tampa Hwy F-03, Lakeland, FL 33815, USA",Establishment,(863) 686-7462,http://www.woodallsvillage.com/,,4.1,169,ChIJqfiTTYs43YgRYEuVEhoJppM
Warrens RV Park,"315 Commonwealth Ave N, Polk City, FL 33868, USA",Establishment,(863) 904-7346,http://warrensrvparkandpropane.com/,,4.7,29,ChIJU-7nJqhp3YgRu3_0KmyNmuI
Valencia Estates,"3325 US-98, Lakeland, FL 33803, USA",Establishment,(863) 665-1611,http://www.valenciaestatesmhc.com/,,4.1,94,ChIJH6xrBFc-3YgRXOt_Op9IRsc
Propagation Whiskey Bar and Kitchen,"103 N Palmer St, Plant City, FL 33563, USA",Establishment,(813) 726-4714,https://www.propagationkitchen.com/,,4.6,414,ChIJE-zrrNY33YgRN22uguPSe2s
Fred's Market Restaurant,"1401 W Dr Martin Luther King Jr Blvd, Plant City, FL 33563, USA",Establishment,(813) 752-7763,http://www.fredsmarket.com/,,4.7,6835,ChIJB8TOkiQ03YgRxuipqAuJRNw
Smokin' Aces BBQ & Steakhouse Plant City,"2509 N Park Rd, Plant City, FL 33563, USA",Establishment,(813) 704-1374,http://www.smokinacesbbq.net/,,4.5,2471,ChIJcShgjEI23YgRGPhD-NRnmVM
Brick House Cafe,"206 S Evers St, Plant City, FL 33563, USA",Establishment,(813) 752-8546,http://brickhousecafepc.com/,,4.5,1549,ChIJi-BJh6E23YgR9tMhhV8FLOE
Johnson Barbeque,"1407 W Dr Martin Luther King Jr Blvd, Plant City, FL 33566, USA",Establishment,(813) 759-0009,https://www.johnsonbarbeque.com/,,4.6,3150,ChIJF_bPSCQ03YgRH9Q4oNFAVS4
Tamale Factory,"2006 W Reynolds St #4, Plant City, FL 33563, USA",Establishment,(813) 756-3017,https://tamalefactory-pc.com/,,4.8,110,ChIJEwbsVbg13YgRtGgrMogLypw
The Rolling Crab,"1707 James L Redman Pkwy Suite G, Plant City, FL 33563, USA",Establishment,(813) 825-0888,https://www.therollingcrabplantcity.com/,,4.6,351,ChIJQ91s5_g33YgRgKc6xMmKnPs
Snellgrove's Restaurant,"109 S Collins St, Plant City, FL 33563, USA",Establishment,(813) 752-3652,,,4.2,1239,ChIJves8spw23YgREZfmxrkGSGQ
Stage 201,"201 E Dr Martin Luther King Jr Blvd, Plant City, FL 33563, USA",Establishment,(813) 704-4548,,,4.6,341,ChIJw2-ndCA33YgRk69KA97IHs0
Blue Collar Burger,"115 E Reynolds St, Plant City, FL 33563, USA",Establishment,(813) 441-4041,https://www.thebluecollarburger.com/,,4.7,40,ChIJ5dwxPW033YgR719JUQvQ2zA
Duke’s Brewhouse,"2212 James L Redman Pkwy, Plant City, FL 33563, USA",Bar,(813) 752-2700,http://www.dukesbrewhouse.com/,,4,1491,ChIJPYw-9qU23YgRhBZNW59P-mo
Wooden Spoon Diner Plant City,"712 S Collins St, Plant City, FL 33563, USA",Establishment,(813) 652-8192,https://m.facebook.com/Thewoodenspoondiner/,,4.4,1156,ChIJYwQX1UU33YgRJOMLQq6eiWg
1916 Irish Pub,"2309 Thonotosassa Rd, Plant City, FL 33563, USA",Bar,(813) 756-6504,http://1916irishpub.com/,,4.4,974,ChIJcebBwDU03YgR2B3Ekbdj1qo
Olde Town Pizzeria & Pasta Co.,"3011 James L Redman Pkwy, Plant City, FL 33566, USA",Establishment,(813) 752-5800,https://www.oldetownpizzeria.com/,,4.4,1629,ChIJRT2bTVMx3YgRT3qpv6TIDks
Mr. & Mrs. Crab Juicy Seafood & Bar - Plant City,"1102 Goldfinch Dr, Plant City, FL 33565, USA",Establishment,(813) 707-0678,https://mmcseafood.com/,,4.4,553,ChIJcTSshvQ13YgR9CZLHdrAluo
Tacos Don Villa,"113 W Prosser Dr, Plant City, FL 33563, USA",Cafe,(813) 640-9681,http://facebook.com/61572193959050,,4.8,112,ChIJh0knLAA33YgRKUf99Sd3X10
Krazy Kup,"101 E J Arden Mays Blvd, Plant City, FL 33563, USA",Cafe,(813) 752-1220,http://www.krazykup.com/,,4.8,867,ChIJkzRLTYM23YgRryIEJBsNfSo
Kyoto Palace Asian buffet,"214 W Alexander St, Plant City, FL 33563, USA",Establishment,(813) 707-0880,http://www.kyotoplantcity.com/,,4.3,1106,ChIJqwq4cBw33YgRqSlIUXxeVWM
Wasabi Steakhouse & Sushi Bar,"203 W Alexander St, Plant City, FL 33563, USA",Establishment,(813) 754-8866,https://www.yummywasabisteakhouse.com/,,4.4,1335,ChIJDS_ExyQ03YgRC_n6Lpdcjx8
Anna's Restaurant,"3410 W Baker St, Plant City, FL 33563, USA",Establishment,(813) 754-6215,https://www.facebook.com/profile.php?id=100063464653506,,4.6,424,ChIJ5ZMzGU803YgRBj-3uxYbUZg
Nueva Imagen Salon,"205 S Collins St, Plant City, FL 33563, USA",Beauty Salon,(813) 393-0429,http://www.nuevaimagen-salon.com/,,4.7,107,ChIJAb4UsJw23YgRbo0-EuG7fgY
Royal Image Beauty Salon,"727 Tillman Pl Ste 104, Plant City, FL 33566, USA",Establishment,(863) 370-7014,https://www.royalimagebeauty.com/,,5,92,ChIJdyXWzAg33YgRUdtaa2qRm4c
Studio Three Salon,"603 E Alexander St, Plant City, FL 33563, USA",Beauty Salon,(813) 764-0003,,,4.7,60,ChIJJwRvzK823YgRWe1p-C1zDiY
Salon Suites Plant City,"645 E Alexander St Suite 1, Plant City, FL 33563, USA",Beauty Salon,,http://www.salonsuitespc.com/,,5,31,ChIJjR8gJa423YgRJwUL1GbpbbM
HARE & MANE,"110 E Reynolds St # 400, Plant City, FL 33563, USA",Establishment,(813) 759-1023,https://www.salonhm.com/,,5,25,ChIJwfYSu2w33YgRjOV-MY5x-AI
Salon on the Park,"108 NE Drane St, Plant City, FL 33563, USA",Establishment,(813) 704-4856,,,5,43,ChIJ1U1fd0o33YgRnB0S5N0Hgjk
Textures Hair Studio,"1701 S Alexander St # 109, Plant City, FL 33566, USA",Beauty Salon,(813) 754-2300,http://textures-hair-studio.com/,,4.6,123,ChIJc0G9_Rk03YgR5fXZXDTp-XU
Audrey’s Style Bar,"120 N Collins St, Plant City, FL 33563, USA",Establishment,(813) 652-8100,https://audreysstylebar.com/,,4.8,35,ChIJe_bJBbg13YgRgLZ4H9OIjoM
Shala Styles,"2006 W Reynolds St, Plant City, FL 33563, USA",Establishment,(813) 763-3119,https://shalastyles.glossgenius.com/,,5,96,ChIJV3xMdJwz3YgRTnT8rvPEY5w
"Salon 607, Inc.","1507 S Collins St, Plant City, FL 33563, USA",Beauty Salon,(813) 752-1127,,,4.8,97,ChIJB0ahSyM03YgRvdQUVD_apQY
Artistry,"1505 S Alexander St, Plant City, FL 33563, USA",Beauty Salon,(813) 717-7700,,,4.6,109,ChIJa5cPPRg03YgRAjcfGWs-i78
Beautiful You Salon,"105 S Evers St, Plant City, FL 33563, USA",Establishment,(813) 704-5985,,,5,59,ChIJk1qd65k23YgRr0jG4GlieNI
Ooh La La Hair Studio of Plant City,"2806 James L Redman Pkwy #205, Plant City, FL 33566, USA",Beauty Salon,(863) 398-5153,,,4.6,80,ChIJbZYDxa423YgR9jLt6EVUSl8
Just Friends Hair Wackers,"713 N Park Rd C, Plant City, FL 33563, USA",Beauty Salon,(813) 659-9525,,,4.9,71,ChIJhezzt_Q23YgRvFpSlwkgikI
Fantastic Sams Cut & Color,"115 W Alexander St, Plant City, FL 33563, USA",Beauty Salon,(813) 754-7267,https://www.fantasticsams.com/salons/fantastic-sams-plant-city-fl?utm_source=google&utm_medium=organic&utm_campaign=gbp-website,,4.2,252,ChIJj1A0r6k23YgR7LvtFyS-PfM
Studio 39 Salon & Spa,"105 S Evers St, Plant City, FL 33563, USA",Beauty Salon,(407) 985-6795,,,4.9,50,ChIJ24C_n0w13YgRTWD_X_Iofjs
Shear Expressions,"1514 S Alexander St, Plant City, FL 33563, USA",Beauty Salon,(813) 759-4247,,,4.5,61,ChIJH_iRuRk03YgRccYloadV-s4
Hair Studio 89,"102 W Reynolds St Suite 200, Plant City, FL 33563, USA",Establishment,(813) 412-9420,,,4.8,50,ChIJY-I1SK003YgRFJs9R5cxZkQ
Lumar Beauty Spa,"2007 W Reynolds St, Plant City, FL 33563, USA",Beauty Salon,(813) 516-8447,https://www.lumarbeautyspa.com/,,4.9,101,ChIJZ3HcSrA13YgR2NPGCTPdRoU
Hair and Beauty Bar,"1705 James L Redman Pkwy, Plant City, FL 33563, USA",Establishment,(813) 441-4050,,,5,2,ChIJnytWCMU33YgRP_KM1ISC9Ac
Dental Associates of Florida - Plant City,"1701 S Alexander St Ste 114, Plant City, FL 33566, USA",Dentist,(813) 714-7558,https://smilesincluded.com/dentist-office/plant-city-fl-33566?utm_source=Google&utm_medium=KnowledgePanel&utm_campaign=Website,,4.8,622,ChIJUV1N6Bk03YgRGcthdY4eFxc
Plant City Dentistry,"2313 Thonotosassa Rd, Plant City, FL 33563, USA",Dentist,(813) 761-8644,http://plantcitydentistry.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,,4.8,743,ChIJlZCV-jA03YgRc1L7Sfe1G2k
Dental Associates at Walden Woods,"512 E Alexander St, Plant City, FL 33563, USA",Dentist,(813) 703-1833,http://dentalassociateswaldenwoods.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,,4.8,1281,ChIJ3wV0Ia823YgRSD2YC52U9Zo
Inspired Dentistry of Plant City,"1805 W Reynolds St, Plant City, FL 33563, USA",Dentist,(813) 754-2605,https://dentistplantcity.com/?utm_source=google&utm_medium=social&utm_campaign=Inspired+Dentistry+of+Plant+City&utm_term=Dentist+Plant+City,,4.9,310,ChIJe8BrXDo03YgRmtt5ZUIDcYA
Monticciolo Family & Sedation Dentistry,"310 W Alexander St, Plant City, FL 33563, USA",Dentist,(813) 336-8478,http://www.happydentistry.com/,,4.7,341,ChIJrepl2zA33YgRLPtYrW_jvcQ
Coast Dental,"2803 James L Redman Pkwy Ste 1, Plant City, FL 33566, USA",Dentist,(813) 567-7151,https://www.coastdental.com/dentist-office/plant-city-fl-33566?utm_source=gmb&utm_medium=organic,,4.8,650,ChIJHREpCaw23YgR8l0EIzlPRC0
Sage Dental of Plant City,"2909 James L Redman Pkwy Suite 12, Plant City, FL 33566, USA",Dentist,(813) 680-2307,https://mysagedental.com/plant-city/?utm_source=Google&utm_medium=Business_Listing,,4.4,362,ChIJvYsaykQ33YgRuHpgkDxdjb0
Woodside Dental,"704 N Alexander St, Plant City, FL 33563, USA",Dentist,(813) 752-5554,http://www.woodsidedentalpc.com/,,4.9,219,ChIJ5x1TPC403YgR4MExt6N2aoE
Dr. Kathleen Hermano-Soriano DDS,"601 N Mobley St, Plant City, FL 33563, USA",Dentist,(813) 754-5142,http://hermanofamilydentistry.com/,,4.9,69,ChIJp4pPAzE03YgRe7JK88GfQJI
Coast Dental,"1912 W Reynolds St, Plant City, FL 33563, USA",Dentist,(813) 567-7001,https://www.coastdental.com/dentist-office/plant-city-fl-33563?utm_source=gmb&utm_medium=organic,,4.7,565,ChIJsYvqFTo03YgRSFgw2WbAwtk
Florida Oral & Maxillofacial Surgery,"410 N Plant Ave, Plant City, FL 33563, USA",Doctor,(813) 328-7954,https://www.floridaomfs.com/,,4.9,174,ChIJObbetqI13YgRz63ZaQm6PFg
Horizon Dental Designs - Dentist Plant City,"1708 S Alexander St, Plant City, FL 33563, USA",Dentist,(813) 686-9300,https://www.ferrarodental.com/,,5,236,ChIJLWiAQVRXaBQR0MsOgNvi3YQ
"Aspen Dental - Plant City, FL","2513 James L Redman Pkwy, Plant City, FL 33566, USA",Dentist,(813) 703-6951,"https://www.aspendental.com/dentist/fl/plant-city/2513-james-l-redman-pkwy?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_campaign=Plant-City,FL-Plant-City_FL-3168&utm_content=listing",,4.7,932,ChIJc3icyy433YgRmikU0ELrq1U
Michael S. Mathews DMD,"2005 Thonotosassa Rd A, Plant City, FL 33563, USA",Dentist,(813) 754-3794,https://www.michaelsmathewsdmd.com/,,4.8,73,ChIJmZiV1zA03YgRQkYDIXeFrh4
Dr. Alba Peña DDS,"420 N Alexander St, Plant City, FL 33563, USA",Dentist,(813) 752-5520,http://albapenadds.com/,,4.8,34,ChIJoydP_Pg13YgRU1W-xtUAHug
"Tooth Caboose: Dr.Tanya Bejarano DDS, Dr.Daniel Ruffolo DDS MSD","2005 Thonotosassa Rd STE B, Plant City, FL 33563, USA",Dentist,(813) 752-3555,http://bayareasmilesfl.com/,,4.9,548,ChIJmZiV1zA03YgR1auhUlSVpPc
Greenberg Dental & Orthodontics,"111 W Alexander St, Plant City, FL 33563, USA",Dentist,(813) 708-6732,https://www.greenbergdental.com/offices/plant-city,,4.1,43,ChIJ1TclvNE33YgR5F20wRcHw08
Plant City Family Care - Suncoast Community Health Centers,"801 E Baker St, Plant City, FL 33566, USA",Dentist,(813) 653-6100,http://www.suncoast-chc.org/,,3.1,192,ChIJNynuYYw23YgRmzSpHKiTtIc
24-Hour Emergency Dentists,"504 E Baker St, Plant City, FL 33563, USA",Establishment,(866) 332-0462,,,2.8,9,ChIJwfKp0i033YgRkTGenYCA48s
"Suncoast Community Health Centers, Inc.","710 E Reynolds St, Plant City, FL 33563, USA",Establishment,(813) 349-7600,https://suncoast-chc.org/,,4.5,26,ChIJL5uqYYw23YgR5kP_zGM6wkI
Hometown Tire & Auto Repair,"203 E Baker St, Plant City, FL 33563, USA",Car Repair,(813) 652-8093,,,4.5,135,ChIJBYHBmic33YgRhqFPJFtpH8w
Plant City Automotive,"2303 James L Redman Pkwy, Plant City, FL 33563, USA",Car Repair,(813) 754-7106,http://plantcityauto.com/,,4.2,118,ChIJI4wnUK823YgR6qZXgkVdni8
Super Service Auto Tech,"901 E Baker St, Plant City, FL 33563, USA",Car Repair,(813) 756-6380,http://superserviceautote.wixsite.com/superserviceautotech,,4.9,264,ChIJo11AGL833YgRK9Z8C7V4dWQ
My Car Guy of Plant City,"1410 E Baker St, Plant City, FL 33563, USA",Car Repair,(813) 716-6868,http://mycarguyplantcity.com/,,5,34,ChIJ5UYWmRU33YgRJ-3RW2VXTvU
JPE Auto Repairs,"1302 E Baker St, Plant City, FL 33563, USA",Car Repair,(813) 652-8282,,,4.5,53,ChIJqcoVEMs33YgRJHbPe_OkJQs
Automax Services,"310 N Collins St Suite A, Plant City, FL 33563, USA",Car Repair,(813) 441-4477,,,4.8,159,ChIJQxI_zTE33YgRrtYwXnTc3Os
"Mozalez Auto Repair, LLC","1304 Wilkinson Dr, Plant City, FL 33566, USA",Car Repair,(813) 520-0635,http://morales-automotive.com/,,4.9,203,ChIJL5zRnalN3YgRzgOJrZBAZg4
Gus's Auto Repair Glass & Tinting Inc.,"4757 E Dr Martin Luther King Jr Blvd, Plant City, FL 33566, USA",Car Repair,(813) 707-6050,http://guss-tint.poi.place/,,4.5,122,ChIJaUImLos03YgRcM-CpUQRyts
Chuck's Tire & Automotive,"600 S Collins St, Plant City, FL 33563, USA",Car Repair,(813) 759-8473,http://www.chuckstire.com/,,4.7,215,ChIJRdosips23YgR_48O0S48mhA
Tire Choice Auto Service Centers,"2102 James L Redman Pkwy, Plant City, FL 33563, USA",Car Repair,(813) 754-8473,https://locations.thetirechoice.com/fl/plant-city/2102-james-l--redman-pkwy?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1391,,4.3,566,ChIJnQ9C7aU23YgRrYd_z3qWMbQ
RUBY'S TIRES AND REPAIRS,"3703 FL-574, Plant City, FL 33563, USA",Car Repair,(813) 479-3395,,,4.3,185,ChIJdYvBslw03YgRMai6vX-xNkE
"Allen & Hector’s Elite Auto, LLC","1313 E Baker St, Plant City, FL 33563, USA",Car Repair,(813) 719-7900,,,4.6,96,ChIJa4nSKYw23YgRBNMi7c2T2ZY
Gillespie's Auto Service & Repair,"4601 W, 4601 FL-60, Plant City, FL 33567, USA",Car Repair,(813) 737-1112,,,4.6,48,ChIJaQHX2Koz3YgRI6hWQGBUtOU
AAMCO Transmissions & Total Car Care,"2908 James L Redman Pkwy, Plant City, FL 33566, USA",Car Repair,(813) 722-0983,http://www.aamco-plantcity.com/?utm_source=G&utm_medium=local&utm_campaign=google-local,,4.2,194,ChIJEXuU9Kw23YgRcjil3hpd1fI
Remco Transmission Inc,"2303 James L Redman Pkwy K, Plant City, FL 33563, USA",Car Repair,(813) 752-5347,https://www.autoserviceplantcity.com/,,4.9,96,ChIJI4wnUK823YgRBhz0hnnyYxw
All United Auto,"3308 US-92, Plant City, FL 33566, USA",Car Repair,(813) 421-8946,,,4.5,4,ChIJXWG5Ijs33YgRJlX9lxr4gTQ
Mavis Tires & Brakes,"2103 James L Redman Pkwy, Plant City, FL 33563, USA",Car Repair,(813) 445-6406,https://www.mavis.com/locations/plant-city-2103-redman-pkwy-fl?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=811,,4.8,1530,ChIJQc-58KU23YgR-qNbOeQPyCg
"Byrd & Barnhill, P.L.","206 N Collins St, Plant City, FL 33563, USA",Establishment,(813) 759-1224,https://byrd-law.com/,,4.7,114,ChIJtWW2a4M23YgRwAEi1VldrF0
Heritage Law Group,"120 N Collins St, Plant City, FL 33563, USA",Establishment,(813) 655-1801,http://www.heritagelawyers.com/,,5,370,ChIJn8r2Q4M23YgRcOIgL_i7LgM
"The Tancredo Law Firm, P.A.","1306 Thonotosassa Rd, Plant City, FL 33563, USA",Establishment,(813) 659-3612,http://www.tancredolaw.com/,,4.8,52,ChIJk75Xhy803YgReFNnfc0xtdE
Sperry Law Firm,"1607 S Alexander St STE 101, Plant City, FL 33563, USA",Establishment,(813) 754-3030,http://www.sperrylaw-pc.com/,,5,14,ChIJ3fAU1iQ03YgRd87bWb_9nUI
"Rogo Law - Plant City, FL","1303 N Wheeler St, Plant City, FL 33563, USA",Establishment,(813) 707-1488,https://www.rogolaw.net/contact-us/plant-city-fl/,,5,1,ChIJA1ntS4033YgRFONOqlOAqXg
Law Office of Herman and Herman,"607 S Alexander St Ste 111, Plant City, FL 33563, USA",Establishment,(813) 704-6892,https://www.hermanandhermanesq.com/?utm_source=google-local&utm_medium=organic&utm_campaign=3513,,5,1,ChIJc0G9_Rk03YgRflUjMHTtMKE
"Ronald S. Tulin, PL","3126 FL-574, Plant City, FL 33563, USA",Establishment,(813) 717-9400,,,4.4,47,ChIJhbW8WoQ23YgRI539EyVZdwQ
Makar Law Firm - Immigration Attorneys,"1403 Reynolds St, Plant City, FL 33563, USA",Establishment,(813) 756-6600,http://www.themakarlawfirm.com/,,4.9,83,ChIJpUcPppw23YgRL45DyoqdzWU
Trinkle Redman P.A.,"121 N Collins St, Plant City, FL 33563, USA",Establishment,(813) 752-6133,http://trinkle-law.com/,,4.5,16,ChIJU95yR4M23YgR0DLKr6yC_PI
"Dwyer, John A","506 N Alexander St, Plant City, FL 33563, USA",Accounting,(813) 754-1198,,,4.2,10,ChIJK6_qNC403YgR6LJ5UkRit_w
"The Law Office of Keith Will Wynne, Esq.","1001 E Baker St Suite 101, Plant City, FL 33563, USA",Establishment,(813) 567-5894,,,3,10,ChIJ6QOCc4823YgR_zLeqUpps8M
Charles S. White PA,"104 N Evers St Ste 201, Plant City, FL 33563, USA",Establishment,(813) 752-6155,http://www.cswatty.com/,,3.7,11,ChIJf9z4NoM23YgR6cf7YlL_eUM
"Cynthia M. Petitjean, P.L.","1306 Thonotosassa Rd, Plant City, FL 33563, USA",Accounting,(813) 659-2020,http://plantcityattorney.com/,,5,4,ChIJtbT8fSU03YgRCUmQNKS83kg
Law Office of Rocio A. Perez-Lugo,"1003 S Alexander St #1, Plant City, FL 33563, USA",Establishment,(813) 754-7835,,,4.1,10,ChIJBY18yCI03YgR8oUkOIOLu7w
Evans Stephen L,"104 N Thomas St, Plant City, FL 33563, USA",Establishment,(813) 752-1795,,,4.5,8,ChIJy2IV04I23YgRyLQZD5Xq-Tg
David H Galloway PA Attorney,"506 N Alexander St, Plant City, FL 33563, USA",Establishment,(813) 754-3438,,,5,3,ChIJaeZmMy403YgR8JZgmL7aIbY
"The Law Office of David Heller, PLLC","1805 James L Redman Pkwy Suite 201, Plant City, FL 33563, USA",Establishment,(813) 652-0013,https://davidhellerlaw.com/,,5,1,ChIJeS4gJ7E33YgRAoQ2wHvgu10
Williams Moore: Williams Joseph M,"1409 Berryfest Pl, Plant City, FL 33563, USA",Establishment,(813) 719-6605,,,3.9,23,ChIJ8z8i5aM23YgRj42tH7OAG2o
State Attorney's Office - Plant City,"301 N Michigan Ave # 1022, Plant City, FL 33563, USA",Establishment,(813) 757-3890,http://www.sao13th.com/,,4.7,3,ChIJ8QvbV4Q23YgROvwZHzaFsZM
Specialists Doctor's Group,"210 N Alexander St STE B, Plant City, FL 33563, USA",Doctor,(813) 719-3525,https://specialistdoctorsgroup.com/,,4.6,240,ChIJAxk7XyU03YgRHwqFRH3tYEY
Community Medical Group of Plant City,"1415 S Collins St, Plant City, FL 33563, USA",Establishment,(786) 377-7777,http://communitymedicalgroup.com/,,4.7,326,ChIJ71ENeN033YgRqKHxd4fgvXs
"Family Medical Specialists of Florida, PLC","1703 Thonotosassa Rd, Plant City, FL 33563, USA",Doctor,(813) 567-5679,https://www.fmsfl.com/,,3.2,43,ChIJhXyPZzA03YgRkQRcRVxfUUo
Watson Clinic Plant City,"615 E Alexander St, Plant City, FL 33563, USA",Doctor,(813) 719-2500,https://www.watsonclinic.com/locations/615-e-alexander-st-plant-city-fl.html,,3.3,45,ChIJK_QVzK823YgRD_I3Y0Ege-c
WellMed at Plant City,"507 W Alexander St, Plant City, FL 33563, USA",Doctor,(813) 754-3504,https://doctors.wellmedhealthcare.com/locations/details/6936?utm_source=google&utm_medium=organic&utm_campaign=local-listings,,3.4,19,ChIJLwnDcAI03YgRlHuzzgJxdqY
Millennium Physician Group - Plant City Primary-Care,"1907 S Alexander St Suite 1, Plant City, FL 33566, USA",Establishment,(813) 754-3344,https://millenniumphysician.com/location/plant-city-1907-s-alexander-street/,,4.1,17,ChIJ7Umv92g13YgRiRZIm0roOVg
"Dr. Michael A. Salvato, MD","210 N Alexander St STE B, Plant City, FL 33563, USA",Doctor,(813) 719-3525,http://www.specialistdoctorsgroup.com/,,3.3,51,ChIJAxk7XyU03YgRa2kURgybZeY
Palm Medical Centers - Plant City,"1509 W Reynolds St, Plant City, FL 33563, USA",Establishment,(813) 704-6905,https://www.palmmedicalcenters.com/locations/plant-city-fl/,,4.4,109,ChIJxYmOyTo03YgRoi-8HR_7zyo
Doctors Professional Network,"1607 W Reynolds St, Plant City, FL 33563, USA",Doctor,(813) 431-4671,https://drplantcity.com/,,4.9,219,ChIJ4Zxrn1o13YgRcuF5MIIXIUU
"Laura Nall, MD","1907 S Alexander St Suite 1, Plant City, FL 33566, USA",Doctor,(813) 754-3344,https://millenniumphysician.com/doctor/laura-nall-md-plant-city-primary-care/,,4.9,79,ChIJgZtNEwg13YgRtMPnukNPIwI
SaludVIP Plant City,"2402 James L Redman Pkwy, Plant City, FL 33566, USA",Establishment,(813) 896-0750,https://getvipcare.com/our-locations/saludvip-plant-city/,,5,42,ChIJiZUhVZw33YgRZgthCfHcvzQ
"Michael Paul Gimness, MD, FAAFP","A, 1703 Thonotosassa Rd, Plant City, FL 33563, USA",Doctor,(813) 567-5679,https://www.fmsfl.com/,,3.8,41,ChIJhXyPZzA03YgRwybQdLUm2Qg
Conviva Senior Primary Care,"228 W Alexander St, Plant City, FL 33563, USA",Doctor,(813) 796-7593,https://www.convivacarecenters.com/en/florida/hillsborough/plant-city.html?utm_medium=businesslistings&utm_campaign=google_tpa_online-listings_en_digital_evergreen,,3.8,66,ChIJiRac4ag23YgRFlABgF54Js0
"Maryam Abid, DO","1601 W Timberlane Dr #300, Plant City, FL 33566, USA",Doctor,(813) 754-4611,https://baycare.org/doctors/maryam-abid-1447613690?utm_campaign=BayCare_DigitalMarketing_M20140288&utm_source=Google&utm_medium=LocalListing&utm_content=1447613690,,4.6,115,ChIJay9SRaw13YgRkPOIFX1P6H4
